Urun_Adi,Kategori,Detay
DELTA-225PT Keşif ve Gözetleme Sistemi,Ağ ve Performans Özellikleri,"Ağ Protokolleri: ONVIF, HTTP, RTSP, RTP, TCP, UDP. Sıkıştırma: H.265, H.264, MJPEG. Depolama: TF Kart destekli. LRF (Lazer Mesafe Ölçer): 6000 m. Akıllı Video Gözetimi: Hareket, Sanal Sınır İhlali, İzinsiz Giriş vb. Hedef Menzili (İnsan): Tespit 7.150m, Teşhis 2.350m, Tanıma 1.150m. Hedef Menzili (Araç): Tespit 17.250m, Teşhis 5.750m, Tanıma 2.850m."
YALMAN-660PT Soğutmalı Keşif ve Gözetleme Sistemi,Genel Özellikler,"YALMAN-660PT, optik sis giderme, HLC, BLC, WDR destekler. Ağ çıkışı sağlar; MWIR, görünür kamera ve LRF aynı web arayüzüne sahiptir ve analiz desteği sunar. 1 milyondan fazla döngü ömrüne sahip motor ile 24 saat kesintisiz çalışmayı destekler. Tekrarlanabilir konumlandırma hassasiyeti ve güç kesildiğinde kendinden kilitleme özelliği vardır. ONVIF desteklidir. ASTM B117 / ISO 9227 (2000 saat) korozyon dayanımına sahiptir."
YALMAN-660PT Soğutmalı Keşif ve Gözetleme Sistemi,Sensör ve Optik Özellikleri,"Gündüz Sensörü: 1/1.8 inç Sony CMOS Progressive 1920x1080 2M piksel. Termal Sensör: Soğutmalı MCT 640x512 (1280x1024 Yükseltme). Termal NETD: 25mK'ye eşit veya daha küçük. Odak Uzaklığı: Gündüz 15-1200 mm, Termal 33-660 mm. Zoom: Gündüz 80X, Termal 20X. FOV: Gündüz 29.1x16.6 dereceden 0.4x0.2 dereceye kadar, Termal 18.2x14.6 dereceden 0.8x0.7 dereceye kadar. Minimum Aydınlatma: Renkli 0.005Lux/F1.5."
YALMAN-660PT Soğutmalı Keşif ve Gözetleme Sistemi,PTZ ve Çevresel Özellikler,"Hız: Yatay 0.01-120 derece/sn, Dikey 0.01-60 derece/sn. Menzil: Yatay 360 derece sürekli dönüş, Dikey -90 ile +90 derece arası. Güç: 48V DC, Ortalama 100W, Maksimum 200W. Çalışma Sıcaklığı: -32 derece ile +65 derece arası. Koruma Sınıfı: IP66, TVS 6000V Yıldırım Koruması. Boyut: 525x860x625 mm. Ağırlık: 80 kg'a eşit veya daha az."
YALMAN-660PT Soğutmalı Keşif ve Gözetleme Sistemi,Ağ ve Performans Özellikleri,"Ağ Protokolleri: ONVIF, HTTP, RTSP, RTP, TCP, UDP. LRF (Lazer Mesafe Ölçer): 20 km. Akıllı Video Gözetimi: Hareket, Sanal Sınır İhlali, İzinsiz Giriş vb. Hedef Menzili: Tespit 50.600m, Teşhis 16.850m, Tanıma 8.450m."
YALMAN-1100PT Soğutmalı Keşif ve Gözetleme Sistemi,Genel Özellikler,"YALMAN-1100PT, optik sis giderme, HLC, BLC, WDR destekler. Ağ çıkışı sağlar; MWIR, görünür kamera ve LRF aynı web arayüzüne sahiptir ve analiz desteği sunar. 1 milyondan fazla döngü ömrüne sahip motor ile 24 saat kesintisiz çalışmayı destekler. Tekrarlanabilir konumlandırma hassasiyeti ve güç kesildiğinde kendinden kilitleme özelliği vardır. ONVIF desteklidir. ASTM B117 / ISO 9227 (2000 saat) korozyon dayanımına sahiptir."
YALMAN-1100PT Soğutmalı Keşif ve Gözetleme Sistemi,Sensör ve Optik Özellikleri,"Gündüz Sensörü: 1/1.8 inç Sony CMOS Progressive 1920x1080 2M piksel. Termal Sensör: Soğutmalı MCT 640x512 (1280x1024 Yükseltme). Termal NETD: 25mK'ye eşit veya daha küçük. Odak Uzaklığı: Gündüz 15-1200 mm, Termal 33-1100 mm. Zoom: Gündüz 80X, Termal 33X. FOV: Gündüz 29.1x16.6 dereceden 0.4x0.2 dereceye kadar, Termal 18.2x14.6 dereceden 0.5x0.4 dereceye kadar. Minimum Aydınlatma: Renkli 0.005Lux/F1.5."
YALMAN-1100PT Soğutmalı Keşif ve Gözetleme Sistemi,PTZ ve Çevresel Özellikler,"Hız: Yatay 0.01-120 derece/sn, Dikey 0.01-60 derece/sn. Menzil: Yatay 360 derece sürekli dönüş, Dikey -90 ile +90 derece arası. Güç: 48V DC, Ortalama 100W, Maksimum 200W. Çalışma Sıcaklığı: -32 derece ile +65 derece arası. Koruma Sınıfı: IP66, TVS 6000V Yıldırım Koruması. Boyut: 525x860x625 mm. Ağırlık: 80 kg'a eşit veya daha az."
YALMAN-1100PT Soğutmalı Keşif ve Gözetleme Sistemi,Ağ ve Performans Özellikleri,"Ağ Protokolleri: ONVIF, HTTP, RTSP, RTP, TCP, UDP. LRF (Lazer Mesafe Ölçer): 20 km. Akıllı Video Gözetimi: Hareket, Sanal Sınır İhlali, İzinsiz Giriş vb. Hedef Menzili: Tespit 84.300m, Teşhis 28.150m, Tanıma 14.050m."
DELTA-1100PT Keşif ve Gözetleme Sistemi,Genel Özellikler,"DELTA-1100PT, optik sis giderme, HLC, BLC, WDR destekler. Ağ çıkışı sağlar, MWIR, görünür kamera ve LRF aynı web arayüzüne ve analiz özelliklerine sahiptir. 1 milyondan fazla döngü ömrüne sahip motor ile 24 saat kesintisiz çalışmayı destekler. Tekrarlanabilir konumlandırma hassasiyeti ve güç kesintisinde kendinden kilitleme özelliği vardır. ONVIF desteklidir, önde gelen VMS ve ağ cihazlarıyla uyumludur. Korozyon dayanım derecesi ASTM B117 / ISO 9227 standartlarına uygundur."
DELTA-1100PT Keşif ve Gözetleme Sistemi,Sensör ve Optik Özellikleri,"Gündüz Sensörü: 1/1.8 inç Sony CMOS Progressive 2688x1520 4M piksel. Termal Sensör: Soğutmalı MCT 640x512 (1280x1024 yükseltme). Termal NETD: 20mK'ye eşit veya daha küçük. Odak Uzaklığı: Gündüz 15-1200 mm, Termal 33-1100 mm. Zoom: Gündüz 80X, Termal 10X. FOV: Gündüz 29.1x16.6 dereceden 0.4x0.2 dereceye kadar, Termal 18.2x14.6 dereceden 0.5x0.4 dereceye kadar. Minimum Aydınlatma: Renkli 0.005Lux/F1.5."
DELTA-1100PT Keşif ve Gözetleme Sistemi,PTZ ve Çevresel Özellikler,"Hız: Yatay 0.01-120 derece/sn, Dikey 0.01-60 derece/sn. Menzil: Yatay 360 derece sürekli dönüş, Dikey -90 ile +90 derece arası. Güç: 48V DC, Ortalama 100W, Maksimum 200W. Çalışma Sıcaklığı: -40 derece ile +70 derece arası. Koruma Sınıfı: IP66, TVS 6000V Yıldırım Koruması. Boyut: 525x860x625 mm. Ağırlık: 82 kg'a eşit veya daha az."
DELTA-1100PT Keşif ve Gözetleme Sistemi,Ağ ve Performans Özellikleri,"Ağ Protokolleri: ONVIF, HTTP, RTSP, RTP, TCP, UDP. Sıkıştırma: H.265, H.264, MJPEG. Depolama: TF Kart destekli. LRF: Büyük hedefler için 20 km. Akıllı Video Gözetimi: Akıllı Kayıt, Hareket, Sanal Sınır İhlali, İzinsiz Giriş vb. Hedef Menzili (İnsan): Tespit 34.900m, Teşhis 11.600m, Tanıma 5.800m. Hedef Menzili (Araç): Tespit 84.300m, Teşhis 28.150m, Tanıma 14.050m."
BARKIN-2D Taşınabilir İki Boyutlu Duvar Arkası Görüntüleme Radarı,Genel Özellikler,"BARKIN-2D Elde taşınabilir 2D Duvar Arkası Görüntüleme Radarı, UWB radar ve biyomedikal mühendislik teknolojisini entegre eden bir hayati bulgu tespit cihazıdır. Bu ürün, bina duvarları gibi engellerin arkasına nüfuz ederek, arkalarındaki insan hedeflerin konumunu ve sayısını gerçek zamanlı olarak tespit edebilir. Güçlü nüfuz kabiliyeti, küçük ve taşınabilir tasarımı ile tek elle kolayca kontrol edilebilir. BARKIN-2D; terörle mücadele, rehine kurtarma, şehir içi çatışmalar ve sınır kontrolü gibi duvar arkası keşif senaryolarında yaygın olarak kullanılmaktadır."
BARKIN-2D Taşınabilir İki Boyutlu Duvar Arkası Görüntüleme Radarı,Teknik Özellikler,"Cihaz Tipi: Elde Taşınabilir 2D Duvar Arkası Görüntüleme Radarı. Görüntüleme Modu: 2D. Nüfuz Edilebilen Malzemeler: Tuğlalar, döşeme plakaları, taş levhalar, kapılar ve beton duvarlar gibi metal içermeyen, düşük nem oranına sahip nesneler. Tespit Bilgisi: Hedef iki boyutlu koordinatları, hedef sayısı, dinamik/statik durum, tek boyutlu dalga formu ve iç yapı düzeni. Tespit Menzili: 40m. FOV: 120 dereceye eşit veya daha büyük. Çoklu Hedef Tespiti: 3 veya daha fazla hedef. Çalışma Süresi: İki batarya ile 4 saat veya daha fazla. Boyut: 255mm x 105mm x 38mm. Ağırlık: Batarya dahil 0.8kg."
KURSAD-20A Yer Gözetleme Radarı,Genel Özellikler,"KURSAD-20A, kara güvenliği gözetimi için özel olarak tasarlanmış bir Ku-band darbe Doppler radarıdır. Kara hedeflerini geniş alanlarda, sürekli ve yüksek hassasiyetle arayıp izleyebilmenin yanı sıra anlık çoklu hedef takibi de gerçekleştirebilir. Yalnızca kara personeli ve araçlarını izlemekle kalmaz, aynı zamanda alçak irtifa drone tehditlerine karşı da etkili bir şekilde uyarı sağlar. Yüksek tespit hassasiyeti, geniş kapsama alanı, kolay kurulum ve her zaman her hava koşulunda çalışabilme avantajlarına sahiptir. Sistem hafif, kompakt, basit yapılıdır ve hızlıca kurulup sökülebilir."
KURSAD-20A Yer Gözetleme Radarı,Detaylı Sistem Özellikleri,"Mikro Hedef Tespiti: Faz dizili hızlı tarama ve yüksek veri yenileme hızı ile düşük, küçük ve yavaş hedefleri tespit eder. Çoklu Hedef İşleme: Aktif faz dizili sistem ile 256 hedefe kadar izleme kapasitesi sunar. Yüksek Hassasiyet: 3 metre menzil doğruluğu ve 10 metre menzil çözünürlüğü sunar. Çevresel Uyum: Tam sızdırmaz tasarım, mükemmel rüzgar direnci, toz/kum geçirmezlik ve suya/neme karşı dayanıklıdır. Kolay Kurulum: Ethernet iletişim arayüzü ve entegre tasarımı vardır. Entegrasyon: Bağımsız kurulabilir veya çoklu cihazla entegre edilebilir, çeşitli güvenlik izleme platformları ve alarm sistemleriyle uyumludur."
KURSAD-20A Yer Gözetleme Radarı,Teknik Parametreler,"Frekans Bandı: Ku Band. İşletim Sistemi: Azimuth Mekanik Tarama, Yükseliş senkron. Yatay Açı Menzili: -45 ile +45 derece arası. Düşey Açı Menzili: 8 derece. Tespit Menzili: Dron için 3 km'den büyük, İnsan için 7 km'den büyük, Araç için 15 km'den büyük. Hız Çözünürlüğü: 0.2m/s ile 80m/s arası. Minimum Menzil: 90m. Mesafe Doğruluğu/Çözünürlüğü: 3m/10m. Yatay Açı Çözünürlüğü: 3 derece. Veri Yenileme Hızı: 10Hz'den büyük. Boyut: 575x282x97mm'ye eşit veya küçük. Ağırlık: 18kg'a eşit veya daha hafif. IP Seviyesi: IP66. Güç: AC220V/50Hz veya SC24VDC, Maksimum 130W. Çalışma Sıcaklığı: -40 derece ile +65 derece arası."
RAYPATH Lazer Tabanlı Hibrit İletişim Sistemi,Genel Özellikler,"FSO/Lazer İletişim Sistemi (LCS), noktadan-noktaya yüksek hızlı, geniş bant kablosuz bağlantı sağlayan lazer iletişim sistemlerinden oluşur. Bu sistemler, karıştırıcılara, elektronik harp unsurlarına ve dinlemeye karşı korumalıdır, lisans gerektirmez ve taşınabilir yapısıyla kolayca kurulabilir. Hibrit çalışma prensibine sahiptir; lazer hattı fiziksel bir engelle kesildiğinde sistem otomatik olarak RF (radyo frekansı) iletişimine geçer. Bu sayede bağlantı asla kopmaz ve her hava koşulunda kesintisiz, güvenilir bir iletişim sağlanır."
RAYPATH Lazer Tabanlı Hibrit İletişim Sistemi,Teknik Özellikler,"Lazer Genel Özellikleri: Veri Aktarım Hızı 1 Gbps. Mesafe: 11.000 metre. Gecikme: 250us. Kullanıcı Arayüzü: RJ45 ve SFP. Standart: IEEE 802.3. Ağırlık: 10 kg'dan az. Güç: 56 W'tan az. Yedek Kanal Özellikleri: Yedek Kanal olarak RF kullanılır. RF Hızı: 350 Mbps. Frekans: 5-6 GHz. RF Gücü: 16 W. İzleme: IP-Firmware. Yapılandırma: SNMP."
RAYPATH Lazer Tabanlı Hibrit İletişim Sistemi,Uygulama Alanları,"Askeri İletişim ve Bilgi Sistemleri, Uydu Sistem Kurulum Merkezleri, Güvenlik Üs Bölgesi ile Tümen/Tugay/Tabur arası iletişim, RF sessizliği gerektiren alanlar, Anti-drone sistemlerinin konuşlandırıldığı üs bölgeleri, Askeri tatbikatlar, RF yoğunluğu yüksek operasyon bölgeleri, Ekstra güvenlik gerektiren alanlar, Açık alan kablosuz erişim, Depolama alanı ağları, Son nokta (last-mile) erişim, Kurumsal bağlantı, Fiber yedekleme, Noktadan noktaya bağlantılar ve Muharebe Elektronik Bilgi Sistemleri gibi geniş bir uygulama yelpazesine sahiptir."
